                                                   
{'loss': 186.0, 'grad_norm': 68.0, 'learning_rate': 5e-05, 'epoch': 0.06, 'num_input_tokens_seen': 131072, 'train_runtime': 15.5876, 'train_tokens_per_second': 8408.71}
{'loss': 13.3125, 'grad_norm': 2.8125, 'learning_rate': 2.345e-05, 'epoch': 28.0, 'num_input_tokens_seen': 66519040, 'train_runtime': 5060.0341, 'train_tokens_per_second': 13145.967}
{'loss': 105.9062, 'grad_norm': 13.9375, 'learning_rate': 2.3400000000000003e-05, 'epoch': 28.06, 'num_input_tokens_seen': 66650112, 'train_runtime': 5069.8952, 'train_tokens_per_second': 13146.25}
{'loss': 106.0, 'grad_norm': 14.75, 'learning_rate': 2.3350000000000002e-05, 'epoch': 28.11, 'num_input_tokens_seen': 66781184, 'train_runtime': 5079.7876, 'train_tokens_per_second': 13146.452}
{'loss': 106.4688, 'grad_norm': 13.9375, 'learning_rate': 2.3300000000000004e-05, 'epoch': 28.17, 'num_input_tokens_seen': 66912256, 'train_runtime': 5089.6804, 'train_tokens_per_second': 13146.652}
{'loss': 105.7812, 'grad_norm': 14.1875, 'learning_rate': 2.3250000000000003e-05, 'epoch': 28.22, 'num_input_tokens_seen': 67043328, 'train_runtime': 5099.5818, 'train_tokens_per_second': 13146.829}
{'loss': 106.9375, 'grad_norm': 13.5625, 'learning_rate': 2.32e-05, 'epoch': 28.28, 'num_input_tokens_seen': 67174400, 'train_runtime': 5109.4727, 'train_tokens_per_second': 13147.032}
{'loss': 107.25, 'grad_norm': 14.3125, 'learning_rate': 2.3150000000000004e-05, 'epoch': 28.33, 'num_input_tokens_seen': 67305472, 'train_runtime': 5119.3729, 'train_tokens_per_second': 13147.21}
{'loss': 107.0625, 'grad_norm': 13.75, 'learning_rate': 2.3100000000000002e-05, 'epoch': 28.39, 'num_input_tokens_seen': 67436544, 'train_runtime': 5129.2063, 'train_tokens_per_second': 13147.559}
{'loss': 106.3438, 'grad_norm': 13.6875, 'learning_rate': 2.305e-05, 'epoch': 28.44, 'num_input_tokens_seen': 67567616, 'train_runtime': 5139.0391, 'train_tokens_per_second': 13147.909}
{'loss': 106.2188, 'grad_norm': 14.3125, 'learning_rate': 2.3000000000000003e-05, 'epoch': 28.5, 'num_input_tokens_seen': 67698688, 'train_runtime': 5148.8752, 'train_tokens_per_second': 13148.248}
{'loss': 106.8438, 'grad_norm': 14.3125, 'learning_rate': 2.2950000000000002e-05, 'epoch': 28.55, 'num_input_tokens_seen': 67829760, 'train_runtime': 5158.7093, 'train_tokens_per_second': 13148.591}
{'loss': 106.875, 'grad_norm': 12.75, 'learning_rate': 2.29e-05, 'epoch': 28.61, 'num_input_tokens_seen': 67960832, 'train_runtime': 5168.5471, 'train_tokens_per_second': 13148.924}
{'loss': 105.625, 'grad_norm': 13.6875, 'learning_rate': 2.2850000000000003e-05, 'epoch': 28.66, 'num_input_tokens_seen': 68091904, 'train_runtime': 5178.4423, 'train_tokens_per_second': 13149.109}
{'loss': 106.8125, 'grad_norm': 13.875, 'learning_rate': 2.2800000000000002e-05, 'epoch': 28.72, 'num_input_tokens_seen': 68222976, 'train_runtime': 5188.3325, 'train_tokens_per_second': 13149.307}
{'loss': 105.7812, 'grad_norm': 13.75, 'learning_rate': 2.275e-05, 'epoch': 28.77, 'num_input_tokens_seen': 68354048, 'train_runtime': 5198.229, 'train_tokens_per_second': 13149.488}
{'loss': 106.1562, 'grad_norm': 14.0625, 'learning_rate': 2.2700000000000003e-05, 'epoch': 28.83, 'num_input_tokens_seen': 68485120, 'train_runtime': 5208.1067, 'train_tokens_per_second': 13149.715}
{'loss': 106.25, 'grad_norm': 15.1875, 'learning_rate': 2.265e-05, 'epoch': 28.88, 'num_input_tokens_seen': 68616192, 'train_runtime': 5217.9466, 'train_tokens_per_second': 13150.037}
{'loss': 106.2812, 'grad_norm': 13.125, 'learning_rate': 2.26e-05, 'epoch': 28.94, 'num_input_tokens_seen': 68747264, 'train_runtime': 5227.781, 'train_tokens_per_second': 13150.372}
{'loss': 106.4062, 'grad_norm': 13.4375, 'learning_rate': 2.2550000000000003e-05, 'epoch': 28.99, 'num_input_tokens_seen': 68878336, 'train_runtime': 5237.6168, 'train_tokens_per_second': 13150.702}
{'loss': 13.3438, 'grad_norm': 2.921875, 'learning_rate': 2.25e-05, 'epoch': 29.0, 'num_input_tokens_seen': 68894720, 'train_runtime': 5238.8608, 'train_tokens_per_second': 13150.706}
{'loss': 105.1562, 'grad_norm': 13.875, 'learning_rate': 2.245e-05, 'epoch': 29.06, 'num_input_tokens_seen': 69025792, 'train_runtime': 5248.7641, 'train_tokens_per_second': 13150.866}
{'loss': 106.1562, 'grad_norm': 14.0, 'learning_rate': 2.2400000000000002e-05, 'epoch': 29.11, 'num_input_tokens_seen': 69156864, 'train_runtime': 5258.6578, 'train_tokens_per_second': 13151.049}
{'loss': 104.6562, 'grad_norm': 14.625, 'learning_rate': 2.235e-05, 'epoch': 29.17, 'num_input_tokens_seen': 69287936, 'train_runtime': 5268.5429, 'train_tokens_per_second': 13151.252}
{'loss': 105.9688, 'grad_norm': 14.125, 'learning_rate': 2.23e-05, 'epoch': 29.22, 'num_input_tokens_seen': 69419008, 'train_runtime': 5278.438, 'train_tokens_per_second': 13151.43}
{'loss': 106.5938, 'grad_norm': 14.3125, 'learning_rate': 2.2250000000000002e-05, 'epoch': 29.28, 'num_input_tokens_seen': 69550080, 'train_runtime': 5288.2896, 'train_tokens_per_second': 13151.715}
{'loss': 107.0938, 'grad_norm': 13.8125, 'learning_rate': 2.22e-05, 'epoch': 29.33, 'num_input_tokens_seen': 69681152, 'train_runtime': 5298.1301, 'train_tokens_per_second': 13152.027}
{'loss': 106.0312, 'grad_norm': 15.125, 'learning_rate': 2.215e-05, 'epoch': 29.39, 'num_input_tokens_seen': 69812224, 'train_runtime': 5308.0387, 'train_tokens_per_second': 13152.169}
{'loss': 106.9062, 'grad_norm': 15.875, 'learning_rate': 2.2100000000000002e-05, 'epoch': 29.44, 'num_input_tokens_seen': 69943296, 'train_runtime': 5317.9472, 'train_tokens_per_second': 13152.311}
{'loss': 106.5938, 'grad_norm': 13.375, 'learning_rate': 2.205e-05, 'epoch': 29.5, 'num_input_tokens_seen': 70074368, 'train_runtime': 5327.8663, 'train_tokens_per_second': 13152.426}
{'loss': 106.0, 'grad_norm': 15.25, 'learning_rate': 2.2000000000000003e-05, 'epoch': 29.55, 'num_input_tokens_seen': 70205440, 'train_runtime': 5337.7696, 'train_tokens_per_second': 13152.58}
{'loss': 106.7188, 'grad_norm': 13.3125, 'learning_rate': 2.195e-05, 'epoch': 29.61, 'num_input_tokens_seen': 70336512, 'train_runtime': 5347.669, 'train_tokens_per_second': 13152.742}
{'loss': 107.0938, 'grad_norm': 13.3125, 'learning_rate': 2.19e-05, 'epoch': 29.66, 'num_input_tokens_seen': 70467584, 'train_runtime': 5357.5926, 'train_tokens_per_second': 13152.845}
{'loss': 106.4375, 'grad_norm': 14.5625, 'learning_rate': 2.1850000000000003e-05, 'epoch': 29.72, 'num_input_tokens_seen': 70598656, 'train_runtime': 5367.5104, 'train_tokens_per_second': 13152.961}
{'loss': 106.2188, 'grad_norm': 13.8125, 'learning_rate': 2.18e-05, 'epoch': 29.77, 'num_input_tokens_seen': 70729728, 'train_runtime': 5377.4213, 'train_tokens_per_second': 13153.094}
{'loss': 106.125, 'grad_norm': 14.25, 'learning_rate': 2.175e-05, 'epoch': 29.83, 'num_input_tokens_seen': 70860800, 'train_runtime': 5387.3184, 'train_tokens_per_second': 13153.26}
{'loss': 104.625, 'grad_norm': 15.5, 'learning_rate': 2.1700000000000002e-05, 'epoch': 29.88, 'num_input_tokens_seen': 70991872, 'train_runtime': 5397.2253, 'train_tokens_per_second': 13153.402}
{'loss': 105.5625, 'grad_norm': 13.875, 'learning_rate': 2.165e-05, 'epoch': 29.94, 'num_input_tokens_seen': 71122944, 'train_runtime': 5407.1355, 'train_tokens_per_second': 13153.535}
{'loss': 107.375, 'grad_norm': 14.0625, 'learning_rate': 2.16e-05, 'epoch': 29.99, 'num_input_tokens_seen': 71254016, 'train_runtime': 5417.0423, 'train_tokens_per_second': 13153.675}
{'loss': 13.5625, 'grad_norm': 2.78125, 'learning_rate': 2.1550000000000002e-05, 'epoch': 30.0, 'num_input_tokens_seen': 71270400, 'train_runtime': 5418.2883, 'train_tokens_per_second': 13153.674}
{'loss': 106.0625, 'grad_norm': 14.3125, 'learning_rate': 2.15e-05, 'epoch': 30.06, 'num_input_tokens_seen': 71401472, 'train_runtime': 5428.4344, 'train_tokens_per_second': 13153.235}
{'loss': 106.6875, 'grad_norm': 13.875, 'learning_rate': 2.145e-05, 'epoch': 30.11, 'num_input_tokens_seen': 71532544, 'train_runtime': 5438.3357, 'train_tokens_per_second': 13153.389}
{'loss': 106.2812, 'grad_norm': 15.4375, 'learning_rate': 2.1400000000000002e-05, 'epoch': 30.17, 'num_input_tokens_seen': 71663616, 'train_runtime': 5448.2353, 'train_tokens_per_second': 13153.546}
{'loss': 105.375, 'grad_norm': 14.125, 'learning_rate': 2.135e-05, 'epoch': 30.22, 'num_input_tokens_seen': 71794688, 'train_runtime': 5458.1299, 'train_tokens_per_second': 13153.716}
{'loss': 105.8125, 'grad_norm': 15.5, 'learning_rate': 2.13e-05, 'epoch': 30.28, 'num_input_tokens_seen': 71925760, 'train_runtime': 5468.0179, 'train_tokens_per_second': 13153.9}
{'loss': 105.7812, 'grad_norm': 14.0, 'learning_rate': 2.125e-05, 'epoch': 30.33, 'num_input_tokens_seen': 72056832, 'train_runtime': 5477.9016, 'train_tokens_per_second': 13154.094}
{'loss': 106.125, 'grad_norm': 13.3125, 'learning_rate': 2.12e-05, 'epoch': 30.39, 'num_input_tokens_seen': 72187904, 'train_runtime': 5487.7288, 'train_tokens_per_second': 13154.423}
{'loss': 105.5312, 'grad_norm': 14.375, 'learning_rate': 2.115e-05, 'epoch': 30.44, 'num_input_tokens_seen': 72318976, 'train_runtime': 5497.5617, 'train_tokens_per_second': 13154.737}
{'loss': 105.9375, 'grad_norm': 15.6875, 'learning_rate': 2.11e-05, 'epoch': 30.5, 'num_input_tokens_seen': 72450048, 'train_runtime': 5507.4521, 'train_tokens_per_second': 13154.912}
{'loss': 105.9375, 'grad_norm': 13.875, 'learning_rate': 2.105e-05, 'epoch': 30.55, 'num_input_tokens_seen': 72581120, 'train_runtime': 5517.2793, 'train_tokens_per_second': 13155.238}
{'loss': 105.4375, 'grad_norm': 15.5, 'learning_rate': 2.1e-05, 'epoch': 30.61, 'num_input_tokens_seen': 72712192, 'train_runtime': 5527.1221, 'train_tokens_per_second': 13155.525}
{'loss': 106.0, 'grad_norm': 16.875, 'learning_rate': 2.095e-05, 'epoch': 30.66, 'num_input_tokens_seen': 72843264, 'train_runtime': 5537.0205, 'train_tokens_per_second': 13155.679}
{'loss': 105.7812, 'grad_norm': 14.5, 'learning_rate': 2.09e-05, 'epoch': 30.72, 'num_input_tokens_seen': 72974336, 'train_runtime': 5546.8967, 'train_tokens_per_second': 13155.885}
{'loss': 107.4375, 'grad_norm': 14.625, 'learning_rate': 2.085e-05, 'epoch': 30.77, 'num_input_tokens_seen': 73105408, 'train_runtime': 5556.7251, 'train_tokens_per_second': 13156.204}
{'loss': 104.8438, 'grad_norm': 15.8125, 'learning_rate': 2.08e-05, 'epoch': 30.83, 'num_input_tokens_seen': 73236480, 'train_runtime': 5566.5576, 'train_tokens_per_second': 13156.512}
{'loss': 105.1562, 'grad_norm': 14.125, 'learning_rate': 2.075e-05, 'epoch': 30.88, 'num_input_tokens_seen': 73367552, 'train_runtime': 5576.4549, 'train_tokens_per_second': 13156.666}
{'loss': 107.2188, 'grad_norm': 14.25, 'learning_rate': 2.07e-05, 'epoch': 30.94, 'num_input_tokens_seen': 73498624, 'train_runtime': 5586.3453, 'train_tokens_per_second': 13156.835}
{'loss': 106.9062, 'grad_norm': 14.0, 'learning_rate': 2.065e-05, 'epoch': 30.99, 'num_input_tokens_seen': 73629696, 'train_runtime': 5596.2351, 'train_tokens_per_second': 13157.006}
{'loss': 13.2188, 'grad_norm': 2.9375, 'learning_rate': 2.06e-05, 'epoch': 31.0, 'num_input_tokens_seen': 73646080, 'train_runtime': 5597.4696, 'train_tokens_per_second': 13157.031}
{'loss': 105.9062, 'grad_norm': 14.6875, 'learning_rate': 2.055e-05, 'epoch': 31.06, 'num_input_tokens_seen': 73777152, 'train_runtime': 5607.365, 'train_tokens_per_second': 13157.187}
{'loss': 105.5312, 'grad_norm': 14.5625, 'learning_rate': 2.05e-05, 'epoch': 31.11, 'num_input_tokens_seen': 73908224, 'train_runtime': 5617.1994, 'train_tokens_per_second': 13157.486}
{'loss': 106.5938, 'grad_norm': 14.0, 'learning_rate': 2.045e-05, 'epoch': 31.17, 'num_input_tokens_seen': 74039296, 'train_runtime': 5627.037, 'train_tokens_per_second': 13157.777}
{'loss': 106.6562, 'grad_norm': 14.625, 'learning_rate': 2.04e-05, 'epoch': 31.22, 'num_input_tokens_seen': 74170368, 'train_runtime': 5636.8697, 'train_tokens_per_second': 13158.077}
{'loss': 106.3125, 'grad_norm': 14.125, 'learning_rate': 2.035e-05, 'epoch': 31.28, 'num_input_tokens_seen': 74301440, 'train_runtime': 5646.7005, 'train_tokens_per_second': 13158.382}
{'loss': 106.0625, 'grad_norm': 15.0625, 'learning_rate': 2.0300000000000002e-05, 'epoch': 31.33, 'num_input_tokens_seen': 74432512, 'train_runtime': 5656.5326, 'train_tokens_per_second': 13158.682}
{'loss': 105.0312, 'grad_norm': 14.9375, 'learning_rate': 2.025e-05, 'epoch': 31.39, 'num_input_tokens_seen': 74563584, 'train_runtime': 5666.3661, 'train_tokens_per_second': 13158.978}
{'loss': 105.875, 'grad_norm': 14.625, 'learning_rate': 2.0200000000000003e-05, 'epoch': 31.44, 'num_input_tokens_seen': 74694656, 'train_runtime': 5676.2208, 'train_tokens_per_second': 13159.223}
{'loss': 106.0312, 'grad_norm': 13.5, 'learning_rate': 2.0150000000000002e-05, 'epoch': 31.5, 'num_input_tokens_seen': 74825728, 'train_runtime': 5686.0827, 'train_tokens_per_second': 13159.451}
{'loss': 105.4062, 'grad_norm': 14.125, 'learning_rate': 2.01e-05, 'epoch': 31.55, 'num_input_tokens_seen': 74956800, 'train_runtime': 5695.9881, 'train_tokens_per_second': 13159.578}
{'loss': 106.0625, 'grad_norm': 14.0625, 'learning_rate': 2.0050000000000003e-05, 'epoch': 31.61, 'num_input_tokens_seen': 75087872, 'train_runtime': 5705.8866, 'train_tokens_per_second': 13159.72}
{'loss': 105.4062, 'grad_norm': 14.9375, 'learning_rate': 2e-05, 'epoch': 31.66, 'num_input_tokens_seen': 75218944, 'train_runtime': 5725.435, 'train_tokens_per_second': 13137.682}
{'loss': 105.9688, 'grad_norm': 13.25, 'learning_rate': 1.995e-05, 'epoch': 31.72, 'num_input_tokens_seen': 75350016, 'train_runtime': 5735.322, 'train_tokens_per_second': 13137.888}
{'loss': 106.0938, 'grad_norm': 13.375, 'learning_rate': 1.9900000000000003e-05, 'epoch': 31.77, 'num_input_tokens_seen': 75481088, 'train_runtime': 5745.2196, 'train_tokens_per_second': 13138.068}
{'loss': 106.2188, 'grad_norm': 13.6875, 'learning_rate': 1.985e-05, 'epoch': 31.83, 'num_input_tokens_seen': 75612160, 'train_runtime': 5755.1111, 'train_tokens_per_second': 13138.263}
{'loss': 104.7812, 'grad_norm': 13.75, 'learning_rate': 1.9800000000000004e-05, 'epoch': 31.88, 'num_input_tokens_seen': 75743232, 'train_runtime': 5765.0003, 'train_tokens_per_second': 13138.461}
{'loss': 105.7812, 'grad_norm': 13.0, 'learning_rate': 1.9750000000000002e-05, 'epoch': 31.94, 'num_input_tokens_seen': 75874304, 'train_runtime': 5774.8996, 'train_tokens_per_second': 13138.636}
{'loss': 106.125, 'grad_norm': 13.625, 'learning_rate': 1.97e-05, 'epoch': 31.99, 'num_input_tokens_seen': 76005376, 'train_runtime': 5784.7993, 'train_tokens_per_second': 13138.81}
{'loss': 13.25, 'grad_norm': 2.4375, 'learning_rate': 1.9650000000000003e-05, 'epoch': 32.0, 'num_input_tokens_seen': 76021760, 'train_runtime': 5786.0358, 'train_tokens_per_second': 13138.833}
{'loss': 106.125, 'grad_norm': 14.0, 'learning_rate': 1.9600000000000002e-05, 'epoch': 32.06, 'num_input_tokens_seen': 76152832, 'train_runtime': 5795.9493, 'train_tokens_per_second': 13138.975}
{'loss': 105.7188, 'grad_norm': 13.0625, 'learning_rate': 1.955e-05, 'epoch': 32.11, 'num_input_tokens_seen': 76283904, 'train_runtime': 5805.8446, 'train_tokens_per_second': 13139.157}
{'loss': 106.125, 'grad_norm': 12.9375, 'learning_rate': 1.9500000000000003e-05, 'epoch': 32.17, 'num_input_tokens_seen': 76414976, 'train_runtime': 5815.7448, 'train_tokens_per_second': 13139.328}
{'loss': 105.875, 'grad_norm': 13.4375, 'learning_rate': 1.9450000000000002e-05, 'epoch': 32.22, 'num_input_tokens_seen': 76546048, 'train_runtime': 5825.639, 'train_tokens_per_second': 13139.511}
{'loss': 105.875, 'grad_norm': 13.125, 'learning_rate': 1.94e-05, 'epoch': 32.28, 'num_input_tokens_seen': 76677120, 'train_runtime': 5835.5321, 'train_tokens_per_second': 13139.696}
{'loss': 105.5938, 'grad_norm': 13.125, 'learning_rate': 1.9350000000000003e-05, 'epoch': 32.33, 'num_input_tokens_seen': 76808192, 'train_runtime': 5845.4383, 'train_tokens_per_second': 13139.852}
{'loss': 105.5, 'grad_norm': 13.625, 'learning_rate': 1.93e-05, 'epoch': 32.39, 'num_input_tokens_seen': 76939264, 'train_runtime': 5855.3348, 'train_tokens_per_second': 13140.028}
{'loss': 105.4062, 'grad_norm': 13.1875, 'learning_rate': 1.925e-05, 'epoch': 32.44, 'num_input_tokens_seen': 77070336, 'train_runtime': 5865.2351, 'train_tokens_per_second': 13140.196}
{'loss': 106.3438, 'grad_norm': 12.625, 'learning_rate': 1.9200000000000003e-05, 'epoch': 32.5, 'num_input_tokens_seen': 77201408, 'train_runtime': 5875.1278, 'train_tokens_per_second': 13140.379}
{'loss': 104.9688, 'grad_norm': 13.1875, 'learning_rate': 1.915e-05, 'epoch': 32.55, 'num_input_tokens_seen': 77332480, 'train_runtime': 5885.239, 'train_tokens_per_second': 13140.075}
{'loss': 105.7188, 'grad_norm': 12.75, 'learning_rate': 1.91e-05, 'epoch': 32.61, 'num_input_tokens_seen': 77463552, 'train_runtime': 5895.1323, 'train_tokens_per_second': 13140.257}
{'loss': 106.1562, 'grad_norm': 13.4375, 'learning_rate': 1.9050000000000002e-05, 'epoch': 32.66, 'num_input_tokens_seen': 77594624, 'train_runtime': 5905.0266, 'train_tokens_per_second': 13140.436}
{'loss': 105.5625, 'grad_norm': 13.5, 'learning_rate': 1.9e-05, 'epoch': 32.72, 'num_input_tokens_seen': 77725696, 'train_runtime': 5914.9204, 'train_tokens_per_second': 13140.616}
{'loss': 105.25, 'grad_norm': 13.125, 'learning_rate': 1.895e-05, 'epoch': 32.77, 'num_input_tokens_seen': 77856768, 'train_runtime': 5924.8099, 'train_tokens_per_second': 13140.804}
{'loss': 106.3438, 'grad_norm': 13.0, 'learning_rate': 1.8900000000000002e-05, 'epoch': 32.83, 'num_input_tokens_seen': 77987840, 'train_runtime': 5934.7039, 'train_tokens_per_second': 13140.983}
{'loss': 105.125, 'grad_norm': 13.5, 'learning_rate': 1.885e-05, 'epoch': 32.88, 'num_input_tokens_seen': 78118912, 'train_runtime': 5944.597, 'train_tokens_per_second': 13141.162}
{'loss': 105.375, 'grad_norm': 13.625, 'learning_rate': 1.88e-05, 'epoch': 32.94, 'num_input_tokens_seen': 78249984, 'train_runtime': 5954.497, 'train_tokens_per_second': 13141.326}
{'loss': 106.4062, 'grad_norm': 12.5625, 'learning_rate': 1.8750000000000002e-05, 'epoch': 32.99, 'num_input_tokens_seen': 78381056, 'train_runtime': 5964.3925, 'train_tokens_per_second': 13141.499}
{'loss': 13.3125, 'grad_norm': 2.734375, 'learning_rate': 1.87e-05, 'epoch': 33.0, 'num_input_tokens_seen': 78397440, 'train_runtime': 5965.6303, 'train_tokens_per_second': 13141.518}
{'loss': 106.0625, 'grad_norm': 12.625, 'learning_rate': 1.865e-05, 'epoch': 33.06, 'num_input_tokens_seen': 78528512, 'train_runtime': 5975.5418, 'train_tokens_per_second': 13141.656}
{'loss': 105.3438, 'grad_norm': 12.9375, 'learning_rate': 1.86e-05, 'epoch': 33.11, 'num_input_tokens_seen': 78659584, 'train_runtime': 5985.4386, 'train_tokens_per_second': 13141.825}
{'loss': 105.875, 'grad_norm': 12.6875, 'learning_rate': 1.855e-05, 'epoch': 33.17, 'num_input_tokens_seen': 78790656, 'train_runtime': 5995.3374, 'train_tokens_per_second': 13141.989}
{'loss': 106.25, 'grad_norm': 12.9375, 'learning_rate': 1.85e-05, 'epoch': 33.22, 'num_input_tokens_seen': 78921728, 'train_runtime': 6005.23, 'train_tokens_per_second': 13142.166}
{'loss': 105.1875, 'grad_norm': 13.125, 'learning_rate': 1.845e-05, 'epoch': 33.28, 'num_input_tokens_seen': 79052800, 'train_runtime': 6015.1163, 'train_tokens_per_second': 13142.356}
{'loss': 104.7188, 'grad_norm': 13.5, 'learning_rate': 1.84e-05, 'epoch': 33.33, 'num_input_tokens_seen': 79183872, 'train_runtime': 6024.9508, 'train_tokens_per_second': 13142.659}
{'loss': 106.0625, 'grad_norm': 13.3125, 'learning_rate': 1.8350000000000002e-05, 'epoch': 33.39, 'num_input_tokens_seen': 79314944, 'train_runtime': 6034.7927, 'train_tokens_per_second': 13142.944}
{'loss': 104.9688, 'grad_norm': 13.4375, 'learning_rate': 1.83e-05, 'epoch': 33.44, 'num_input_tokens_seen': 79446016, 'train_runtime': 6044.6891, 'train_tokens_per_second': 13143.11}
{'loss': 105.6562, 'grad_norm': 13.5625, 'learning_rate': 1.825e-05, 'epoch': 33.5, 'num_input_tokens_seen': 79577088, 'train_runtime': 6054.5821, 'train_tokens_per_second': 13143.283}
{'loss': 104.8125, 'grad_norm': 14.0, 'learning_rate': 1.8200000000000002e-05, 'epoch': 33.55, 'num_input_tokens_seen': 79708160, 'train_runtime': 6064.4769, 'train_tokens_per_second': 13143.452}
{'loss': 105.7188, 'grad_norm': 13.5625, 'learning_rate': 1.815e-05, 'epoch': 33.61, 'num_input_tokens_seen': 79839232, 'train_runtime': 6074.3685, 'train_tokens_per_second': 13143.627}
{'loss': 105.9062, 'grad_norm': 14.875, 'learning_rate': 1.81e-05, 'epoch': 33.66, 'num_input_tokens_seen': 79970304, 'train_runtime': 6084.2044, 'train_tokens_per_second': 13143.921}
{'loss': 106.2812, 'grad_norm': 14.0625, 'learning_rate': 1.805e-05, 'epoch': 33.72, 'num_input_tokens_seen': 80101376, 'train_runtime': 6094.0381, 'train_tokens_per_second': 13144.22}
{'loss': 105.375, 'grad_norm': 13.4375, 'learning_rate': 1.8e-05, 'epoch': 33.77, 'num_input_tokens_seen': 80232448, 'train_runtime': 6103.8719, 'train_tokens_per_second': 13144.517}
{'loss': 105.125, 'grad_norm': 13.5, 'learning_rate': 1.795e-05, 'epoch': 33.83, 'num_input_tokens_seen': 80363520, 'train_runtime': 6113.7096, 'train_tokens_per_second': 13144.805}
{'loss': 106.0312, 'grad_norm': 13.3125, 'learning_rate': 1.79e-05, 'epoch': 33.88, 'num_input_tokens_seen': 80494592, 'train_runtime': 6123.544, 'train_tokens_per_second': 13145.099}
{'loss': 105.8438, 'grad_norm': 13.125, 'learning_rate': 1.785e-05, 'epoch': 33.94, 'num_input_tokens_seen': 80625664, 'train_runtime': 6133.3807, 'train_tokens_per_second': 13145.387}
{'loss': 105.8438, 'grad_norm': 13.4375, 'learning_rate': 1.78e-05, 'epoch': 33.99, 'num_input_tokens_seen': 80756736, 'train_runtime': 6143.2158, 'train_tokens_per_second': 13145.678}
{'loss': 13.25, 'grad_norm': 2.8125, 'learning_rate': 1.775e-05, 'epoch': 34.0, 'num_input_tokens_seen': 80773120, 'train_runtime': 6144.4476, 'train_tokens_per_second': 13145.709}
{'loss': 105.3438, 'grad_norm': 14.6875, 'learning_rate': 1.77e-05, 'epoch': 34.06, 'num_input_tokens_seen': 80904192, 'train_runtime': 6154.294, 'train_tokens_per_second': 13145.974}
{'loss': 105.6875, 'grad_norm': 12.875, 'learning_rate': 1.765e-05, 'epoch': 34.11, 'num_input_tokens_seen': 81035264, 'train_runtime': 6164.1255, 'train_tokens_per_second': 13146.271}
{'loss': 105.5, 'grad_norm': 13.5, 'learning_rate': 1.76e-05, 'epoch': 34.17, 'num_input_tokens_seen': 81166336, 'train_runtime': 6173.9551, 'train_tokens_per_second': 13146.571}
{'loss': 105.9375, 'grad_norm': 14.625, 'learning_rate': 1.755e-05, 'epoch': 34.22, 'num_input_tokens_seen': 81297408, 'train_runtime': 6183.7892, 'train_tokens_per_second': 13146.86}
{'loss': 105.375, 'grad_norm': 12.875, 'learning_rate': 1.75e-05, 'epoch': 34.28, 'num_input_tokens_seen': 81428480, 'train_runtime': 6193.6242, 'train_tokens_per_second': 13147.146}
{'loss': 105.9375, 'grad_norm': 12.6875, 'learning_rate': 1.745e-05, 'epoch': 34.33, 'num_input_tokens_seen': 81559552, 'train_runtime': 6203.4594, 'train_tokens_per_second': 13147.431}
{'loss': 105.4688, 'grad_norm': 13.875, 'learning_rate': 1.74e-05, 'epoch': 34.39, 'num_input_tokens_seen': 81690624, 'train_runtime': 6213.2959, 'train_tokens_per_second': 13147.712}
{'loss': 104.9375, 'grad_norm': 13.0625, 'learning_rate': 1.7349999999999998e-05, 'epoch': 34.44, 'num_input_tokens_seen': 81821696, 'train_runtime': 6223.1288, 'train_tokens_per_second': 13148.0}
{'loss': 104.7188, 'grad_norm': 13.375, 'learning_rate': 1.73e-05, 'epoch': 34.5, 'num_input_tokens_seen': 81952768, 'train_runtime': 6232.9595, 'train_tokens_per_second': 13148.291}
{'loss': 106.1562, 'grad_norm': 13.25, 'learning_rate': 1.725e-05, 'epoch': 34.55, 'num_input_tokens_seen': 82083840, 'train_runtime': 6242.7933, 'train_tokens_per_second': 13148.576}
{'loss': 105.6562, 'grad_norm': 14.3125, 'learning_rate': 1.7199999999999998e-05, 'epoch': 34.61, 'num_input_tokens_seen': 82214912, 'train_runtime': 6252.6457, 'train_tokens_per_second': 13148.82}
{'loss': 105.6562, 'grad_norm': 13.25, 'learning_rate': 1.7150000000000004e-05, 'epoch': 34.66, 'num_input_tokens_seen': 82345984, 'train_runtime': 6262.4948, 'train_tokens_per_second': 13149.07}
{'loss': 104.4688, 'grad_norm': 13.25, 'learning_rate': 1.7100000000000002e-05, 'epoch': 34.72, 'num_input_tokens_seen': 82477056, 'train_runtime': 6272.3991, 'train_tokens_per_second': 13149.204}
{'loss': 105.25, 'grad_norm': 13.125, 'learning_rate': 1.705e-05, 'epoch': 34.77, 'num_input_tokens_seen': 82608128, 'train_runtime': 6282.289, 'train_tokens_per_second': 13149.368}
{'loss': 105.3438, 'grad_norm': 13.625, 'learning_rate': 1.7000000000000003e-05, 'epoch': 34.83, 'num_input_tokens_seen': 82739200, 'train_runtime': 6292.166, 'train_tokens_per_second': 13149.558}
{'loss': 106.375, 'grad_norm': 12.625, 'learning_rate': 1.6950000000000002e-05, 'epoch': 34.88, 'num_input_tokens_seen': 82870272, 'train_runtime': 6302.0111, 'train_tokens_per_second': 13149.814}
{'loss': 105.875, 'grad_norm': 13.0, 'learning_rate': 1.69e-05, 'epoch': 34.94, 'num_input_tokens_seen': 83001344, 'train_runtime': 6311.8412, 'train_tokens_per_second': 13150.1}
